timestamp,PktIn,KBIn,AVG_RR,Inter,CTXSW,KBOut,CPU,SUM_RR,PktOut,vm_number,AVG_LAT_05
503,102.59182610454343,38.89060484771386,2.3100402640838578,16.24951122827181,11.056383137566064,2.883686722263764,2.038270821250463,6.344110788980281,55.737534013910185,2,98.73069368035928
504,101.81802292186113,38.8484454575982,2.189042486989618,16.414716981821677,10.477259992767424,2.7326418731089523,1.9315080767555453,6.0118121208396955,55.77055062484495,2,98.12769403466059
505,101.10662724842855,38.81226090028737,2.079849591967109,16.558069700798786,9.954637724212422,2.596333382543818,1.8351614046768607,5.7119334415964,55.79835135145153,2,97.5760811909731
506,100.46247605624957,38.78154319870856,1.982639553845049,16.6800061267644,9.489368160298067,2.4749834214363173,1.7493878416279844,5.444963527159898,55.821442856692975,2,97.07845381482716
507,99.89018796766963,38.7558268024194,1.8975779913958097,16.78156599023474,9.082243990498466,2.3687987362498175,1.674333521819832,5.211357219749599,55.840318852025206,2,96.63753793077186
508,99.39408136560958,38.73469451995925,1.8248179795522335,16.86415878340242,8.733997866591418,2.27797041462821,1.6101335113696178,5.011534912182062,55.85544714037941,2,96.2560591793706
509,94.67745501290064,25.721366639989128,1.1763332503048123,11.14733406862744,5.630201046727845,1.4684491121658745,0.691960735473419,4.845882070147386,36.979543822853685,3,72.37062102309677
510,94.43096676413076,25.71748528720698,1.1445007723594296,11.18397253002598,5.477843497877132,1.428711755456095,0.6732357484467233,4.714748793005114,36.9897288022298,3,72.20557296659979
511,94.24898279013031,25.714701936821577,1.1211241898611481,11.210663112186456,5.3659578062870645,1.399530125330296,0.6594848175653814,4.618449413589977,36.99709263757727,3,72.08391092997729
512,94.13292107252953,25.712962922497752,1.1062710369467383,11.227521030484517,5.294867205843483,1.3809885265066821,0.650747668792199,4.557262137472051,37.00172011260916,3,72.00640349551983
513,94.08381825062773,25.712235588904953,1.1,11.234614034003318,5.264852583054876,1.373160218810363,0.6470588235294118,4.531428722074199,37.00366177272655,3,71.97363122403613
514,94.10231100467976,25.712508927576934,1.1023608495198436,11.23194547028629,5.276152150957378,1.376107332122406,0.6484475585410845,4.54115419600394,37.002931641868415,3,71.98597235425945
515,94.18862452273285,25.7137940668399,1.113394381826382,11.219446279916617,5.328961170106742,1.3898807936099489,0.6549378716625777,4.586606618912832,36.99950585379944,3,72.04359493657718
516,94.34256849249262,25.7161246127836,1.1331323706701477,11.19697627367001,5.423431716968931,1.4145202673186603,0.666548453335381,4.667916882151579,36.99332226069791,3,72.14645572454125
517,94.56354077319436,25.719556837590595,1.1615975287984672,11.16433500254234,5.559672499967975,1.450054106194983,0.6832926639990985,4.785178550443444,36.984281037874304,3,72.29430600929314
518,94.8505386057716,25.72416971082596,1.1988034795219922,11.121282489308983,5.737748723396848,1.4964993165918576,0.7051785173658777,4.93844774475313,36.97224625795969,3,72.48670443979768
519,99.68334402000562,38.74688690832443,1.8671321074699976,16.8166302895903,8.936522999016464,2.3307923029466875,1.6474695065911744,5.127743066482713,55.84676509868088,2,96.47841031833747
520,100.23827170414347,38.77129468576404,1.949170056687759,16.720576268121608,9.329175461605242,2.4332025286727004,1.719855932371552,5.353045563079942,55.82902065958041,2,96.90559588397517
521,100.8722533526644,38.800863101275624,2.0442984941563433,16.603337367830093,9.784482006812926,2.551953970499473,1.8037927889614795,5.614298735098841,55.80698073680105,2,97.39483650060652
522,101.58124391980792,38.83613305152008,2.1524831930490653,16.463390447632527,10.302278817187801,2.6870039021389855,1.8992498762197636,5.911408584705769,55.780073529746126,2,97.94383145232743
523,102.36084116784552,38.877707490908826,2.2736763052269544,16.299761403818945,10.882336880549818,2.838292593444894,2.0061849752002536,6.244243705578768,55.74769511430241,2,98.55032798048695
524,103.20636821413642,38.926246430072744,2.4078164090095413,16.11233865664784,11.524362218632547,3.005743370046114,2.124543890302536,6.612635414101451,55.70922272773501,2,99.21228124965835
525,104.11295473508781,38.98246100058091,2.554828571929612,15.9022345637184,12.227996187441837,3.189262691685304,2.2542605046437756,7.01637792170767,55.664027435820216,2,99.9280324567688
526,105.07561440481848,39.04710656596108,2.7146244284025105,15.672193870119875,12.992815848998928,3.388740249175588,2.3952568485904506,7.4552285481862945,55.61148579047457,2,100.6965036830835
527,106.08931662790106,39.12097487581199,2.887102272224425,15.42704355921835,13.81833441405852,3.6040490798687177,2.5474431813744927,7.928907975711179,55.55099019577847,2,101.51740642575548
528,100.89736830944771,25.868048174227184,2.048098109198318,10.129861118605252,9.802667836875067,2.556697134338049,1.2047635936460694,8.437100543315562,36.63834694364217,3,76.6841288446282
529,101.7579982500888,25.896865678094276,2.1797540346418836,9.996577520508154,10.432803327007829,2.721046842874201,1.2822082556716963,8.979454581484864,36.57769065263522,3,77.31413168915556
530,102.6523834875182,25.9293538803764,2.319608606871595,9.868226030821795,11.102179423240214,2.8956311474238188,1.3644756511009384,9.555582786498602,36.51098132609,3,77.98126265137651
531,103.5772689801263,25.96580796150785,2.467559258528613,9.750299571159902,11.810305214641218,3.080322010335171,1.4515054461933017,10.165062634106066,36.437975991183045,3,78.68624253360687
532,104.52946432210763,26.006526830156734,2.623494982360736,9.649353139066964,12.556649395012201,3.274980858205779,1.5432323425651386,10.807436832079071,36.35844950085045,3,79.43022137119594
533,105.50586475334671,26.05181034385973,2.7872964503945017,9.573014299910067,13.34064083327198,3.4794587306482385,1.6395861472908835,11.482213811139188,36.27219635126065,3,80.21479025387706
534,106.50346853318582,26.101956394087505,2.9588361422911276,9.529932422178105,14.16166918779779,3.69359644052045,1.7404918484065455,12.188868253717487,36.17903206787227,3,81.04196721403805
535,107.51939083956927,26.15725788364157,3.1379784827435935,9.529647285089194,15.019085564039303,3.9172247454421867,1.8458696957315255,12.926841659959218,36.07879419896055,3,81.91414951810023
536,108.55087442364713,26.217999629154118,3.324579987763136,9.582356735919964,15.912203214679357,4.15016453040853,1.955635286919492,13.695542950348148,35.97134296054333,3,82.83402434215604
537,109.59529729750983,26.28445522604573,3.518489419692561,9.698563886124237,16.8402982815633,4.392227001297259,2.069699658642683,14.494349104280957,35.85656157878133,3,83.80443015454674
538,116.90214373292585,40.560461357591464,5.579321926162719,14.950691612136184,24.05758186294226,6.2746133635897285,4.922931111320047,13.804149399897403,54.54295006617239,2,112.43698281673744
539,118.12826007210104,40.784599534973296,5.8913840026459035,15.515336254872105,25.403168127844772,6.625564411276923,5.19828000233462,14.576241704809233,54.38234431049822,2,114.02312659129515
540,119.35625392481356,41.02549017347715,6.213660133072108,16.285133135543262,26.79279656169517,6.988002381607314,5.482641293887154,15.373605239536092,54.210994676377354,2,115.72187182299169
541,120.58386927940971,41.283351770021305,6.545879516643962,17.267906732795215,28.225299493504476,7.3616227267658445,5.775776044097613,16.19556999888486,54.028867554395255,2,117.53475448814154
542,121.80904299885144,41.55830168044964,6.887761071510936,18.45813927096713,29.699464921219633,7.746109336666222,6.077436239568473,17.04144054066569,53.83596391051778,2,119.45800350285393
543,123.02989511324526,41.85035278150634,7.239013739934335,19.833266784771297,31.21403782757005,8.141134882145339,6.387365064647943,17.910496740719747,53.63231751560786,2,121.48105520499546
544,124.24471851838241,42.159411822075704,7.599336804450832,21.35058666870013,32.76772154333903,8.546361170526902,6.705297180397793,18.801994575159185,53.41799319432136,2,123.58531264313112
545,125.45196836026517,42.48527949690647,7.968420214684657,22.9454326062549,34.359179156551356,8.961439513160771,7.03095901295705,19.7151669289537,53.193085119844476,2,125.74341214108048
546,126.65025133372805,42.827652223159085,8.345944924445222,24.5313507379006,35.98703496601078,9.386011104529437,7.364069050981079,20.649224429964764,52.95771517277455,2,127.91929075953992
547,117.85519607363392,27.155525346063726,5.821055492491535,13.531176519925378,25.099917318386428,6.546471608334924,3.4241502897009033,21.60335630750525,34.71664278064211,3,93.44819555077154
548,118.86418853207893,27.2846340817924,6.0833327801987025,14.338452055233454,26.23083562769168,6.841433719536369,3.5784310471757075,22.576731274470017,34.54644403147856,3,94.81389920184904
549,119.86671927415338,27.420405557490156,6.350565870177618,15.173333511750652,27.3831229528786,7.141969221836791,3.7356269824574224,23.568498432061414,34.37002250692502,3,96.20113020124589
550,120.86180295033205,27.562774295786472,6.622520451719095,16.007773984990738,28.555768965247346,7.447814604880176,3.8956002657171145,24.577788196104585,34.1875008429874,3,97.59769944419688
551,121.84853875579192,27.711642946446293,6.898957434450192,16.80913190197984,29.747742726577176,7.758700983008195,4.0582102555589366,25.603713243927047,33.999015674047406,3,98.98959464804145
552,122.82610524596699,27.866882899027292,7.179633208729891,17.541363829357202,30.957993811931313,8.074354388106213,4.2233136521940535,26.645369480750507,33.804717010727984,3,100.36145638928603
553,123.79375525553634,28.028335227360195,7.464299911014238,18.16672837837351,32.18545345388992,8.394496068038073,4.390764653537786,27.70183702452564,33.60476762951702,3,101.69725870234022
554,124.75081096051827,28.19581194348091,7.752705693895907,18.647968930869258,33.42903570693866,8.7188427903378,4.560415114056416,28.77218120811474,33.399342474546685,3,102.98118133634821
555,125.69665911365968,28.369097532895758,8.044595000519532,18.950887108685293,34.68763863072531,9.047107150822402,4.73211470618796,29.855453597713932,33.18862807127651,3,104.19863844136005
556,126.63074647520222,28.547950738271037,8.339708843067635,19.047158970894316,35.960145490868335,9.378997886782534,4.905711084157432,30.950693026382364,32.972821951354824,3,105.33740447607035
557,135.6373447382329,46.74386952871338,12.956677627513447,24.848058472894103,49.882266932127855,13.01011633179164,11.432362612511865,28.62225592994161,50.76468800093166,2,141.74080821101273
558,136.63104721380043,47.19955507696766,13.407838090193886,22.88521410803806,51.61920191466218,13.463137567059023,11.830445373700488,29.618902647529854,50.470853046412415,2,142.52878851903566
559,137.6083989784313,47.661800572159414,13.862643292041044,20.753473938309995,53.37016887802052,13.919818573906843,12.231744081212685,30.623600862595058,50.17082752775304,2,143.25212784569098
560,138.56915424166633,48.1296824993508,14.320688448635485,18.64345170996242,55.133609431615376,14.37975289841709,12.635901572325427,31.6354563765176,49.86494126054164,2,143.9858040202741
561,139.5131067563429,48.60228275968352,14.781565792934755,16.762071072086407,56.90795370197739,14.842531091747148,13.04255805258949,32.65356840184373,49.55353415675408,2,144.81133047592704
562,136.8116180666167,48.150642546035094,15.244865019712044,22.501437678325157,51.93948853434696,13.546673589735876,13.451351487981215,29.802681897418932,50.416254311609286,2,143.92088691241136
563,137.69357538518884,48.59953285153559,15.710173732744796,20.56405125291208,53.52480244393203,13.960149553331771,13.861917999480703,30.7123290173299,50.14415216721671,2,144.61075497440353
564,138.55943228225885,49.051159619368974,16.177077894258325,18.6641891272082,55.115552070918824,14.375043241503807,14.273892259639698,31.625095131308377,49.86809194476122,2,145.3127373773532
565,139.40906261425997,49.50471840509635,16.645162276124896,16.953390584741406,56.71032272671861,14.790985680180736,14.686907890698437,32.54016849639762,49.588395421414845,2,146.08632333128236
566,132.02857218305329,30.14079546612763,11.409340608212702,14.991782305927314,43.925131897231154,11.456397453825407,6.711376828360414,37.80611159762385,31.5647495749007,3,111.0196115311961
567,132.78482061044676,30.344309960634956,11.722138368084115,13.943580092215209,45.12938053274125,11.770485321197304,6.895375510637715,38.842601559951106,31.34401639591168,3,111.61069764541183
568,133.52692944503997,30.549489357020338,12.034890742401897,12.903516243705408,46.33345443716934,12.084527615826747,7.079347495530527,39.87894113222827,31.121426351883706,3,112.19951131885728
569,134.2547763721814,30.755989902230578,12.347320757856616,11.925014597935283,47.53628728340973,12.39824622205169,7.263129857562715,40.91421253277058,30.897231854393098,3,112.8067044900189
570,134.96825811910568,30.963470289167955,12.659152157427926,11.059944981085113,48.736815502017606,12.711363743453415,7.4465600926046625,41.94750035339627,30.67168843084968,3,113.4523182925832
571,135.66728885431706,31.17159310045295,12.970109701183102,10.355340491079952,49.93397943926155,13.02360380489572,7.62947629481359,42.97789255615588,30.445054259549114,3,114.1544702893947
572,136.35179870568885,31.380026113247947,13.279919465904792,9.850308882569154,51.12672451066864,13.334691353388488,7.811717332885171,44.004481466182014,30.217589705803572,3,114.92811935241377
573,137.02173239015343,31.588443463747666,13.588309143215618,9.573387676550663,52.31400234878241,13.644352957441804,7.993123025420951,45.02636475955796,29.989556859365848,3,115.78400803455945
574,137.67704794805763,31.796526672307028,13.895008335868612,9.540564162513105,53.49477194385961,13.95231710457848,8.17353431521683,46.042646445108986,29.761219073459056,3,116.72787089797986
575,142.91255059832068,52.699064111419354,21.299623277813645,14.734894712580891,63.65626545906334,16.602601882482166,18.793785245129687,36.52572414146077,48.33815945975987,2,153.32340698523208
576,143.56218133589303,53.106099966674996,21.753397494221282,15.558955943100262,65.01241958448448,16.956309202150997,19.194174259607014,37.3038802447322,48.08835832617355,2,154.9000607275396
577,144.19621550691744,53.50837752554623,22.203440788981286,16.74564590123281,66.35742344045197,17.307108348000856,19.59127128439525,38.07563836560189,47.83887941726953,2,156.6067686795964
578,144.81468551415114,53.90545908255618,22.649363405182097,18.21831198184868,67.69011219559282,17.654695512835307,19.984732416337145,38.840330128237675,47.59002404562497,2,158.41202759692962
579,145.41763085939368,54.296933805729815,23.090780616415493,19.88232171377428,69.00933605274625,17.998770810627885,20.374218190954846,39.59729578338135,47.342092164811945,2,160.2771616827416
580,146.0050974005241,54.68241704822063,23.527313144503655,21.632171714583137,70.31396149738693,18.33903860213153,20.759393951032635,40.34588492468937,47.09538190256487,2,162.15916651338173
581,146.57713667556436,55.06154956391451,23.958587571120788,23.35925880649606,71.60287252780132,18.675207815728772,21.139930209812462,41.0854571946033,46.85018909982638,2,164.01381781811838
582,147.13380528856155,55.43399664860052,24.384236742851904,24.959618239299157,72.87497186565065,19.006992263166445,21.51550300839874,41.815382978966184,46.606806856117736,2,165.7987670935067
583,147.67516435247293,55.7994472259396,24.80390016924089,26.340965830077803,74.12918214558097,19.334110949825668,21.885794266977257,42.53504408961647,46.36552508172567,2,167.47635877791143
584,144.12077306721108,54.67172855029541,25.217224413385466,16.586063399409834,65.53430181092125,17.26507543186849,22.250492129457765,37.98316595011068,47.86886166285236,2,158.20163297547037
585,140.18703378673845,33.285955457922825,17.08257564976474,11.747458923356616,58.20059678789007,15.179673686851991,10.048573911626317,50.09292316661158,28.83651586281877,3,122.32360183139839
586,140.6535547363375,33.45823617962044,17.348986108700547,12.513940035796622,59.10826130046098,15.416407532866936,10.20528594629444,50.874144858460895,28.655574813547947,3,123.36542485433908
587,141.10625959306273,33.62732220524377,17.61049430997365,13.326370759268146,59.999223746117245,15.64878520489651,10.3591142999845,51.64099117615849,28.477184321960962,3,124.40990108622928
588,141.54518772808345,33.79304025461264,17.866885933082894,14.15614188354778,60.87275393162993,15.876616256526834,10.509932901813468,52.392833646538556,28.301547445599898,3,125.4451588302471
589,141.97038228262687,33.955226814362256,18.11795257746338,14.975992294546538,61.728141833083676,16.099715501833042,10.657619163213754,53.12906115604904,28.128862972352223,3,126.45988097525219
590,142.38188984802343,34.11372796258572,18.363491987227167,15.761070514793161,62.56469836157158,16.317903215085053,10.802054110133628,53.84908060978068,27.95932511398397,3,127.44372983095897
591,142.77976017616686,34.26839916940086,18.60330826904814,16.489774749756386,63.381756105532176,16.531005324361324,10.943122511204788,54.55231757039237,27.793123209548323,3,128.3876833594977
592,143.1640459183748,34.41910507818055,18.83721210295051,17.144347721843953,64.17867004890938,16.738853598856775,11.080713001735594,55.23821687622736,27.630441439092344,3,129.28427331614367
593,143.534802390782,34.56571927175879,19.06502094576666,17.711220892460087,64.95481826433621,16.941285829676502,11.214718203392152,55.90624323793246,27.47145854805897,3,130.12772313936608
594,149.09146241442832,57.66202764287163,28.929838840559526,28.481052129038137,75.18261164825842,20.211155127509052,25.526328388728995,44.46454128051992,45.71233840877263,2,172.20856460428112
595,149.44751024216797,57.91571222408158,29.2524878057295,28.57106648012421,76.02110895136393,20.436566279044328,25.811018652114264,44.96044581389752,45.54302439458042,2,173.02044892476925
596,149.78963446117714,58.160607887378816,29.565236711219065,28.462662234224478,76.83387806613253,20.65506098548376,26.0869735687227,45.44113416806428,45.378358878593524,2,173.72762103485593
597,150.11791429707034,58.396620653799005,29.867855223523947,28.17536307892618,77.62032040387187,20.866478329712972,26.353989903109362,45.90625232536854,45.218521156424245,2,174.33750070853102
598,145.70460729351254,56.92751979203397,30.160124523973266,20.727385065272614,67.56885112115317,18.16436675791942,26.611874579976412,39.96160686742273,47.222214246615536,2,164.87696939117376
599,145.99651661247788,57.1356536469427,30.44183754129836,21.6061773883989,68.19998329407906,18.334032455523086,26.860444889380904,40.334871402150796,47.099022406602586,2,165.85049713669355
600,146.2752897174806,57.335214227375666,30.71279917111694,22.451507707416177,68.80702873284055,18.497222976087283,27.099528680397302,40.69389054739202,46.98018462169291,2,166.78589876939088
601,146.54099874010132,57.52613501328173,30.972826482089143,23.251497308973672,69.38957760953862,18.6538281465938,27.328964543019833,41.03842192250636,46.86582530433162,2,167.67814666458096
602,148.0890956252298,57.708358930527176,31.22174890851799,27.221817342596612,69.94724779948488,19.58723462646861,27.54860197810411,43.091916178230946,46.17793740328438,2,170.20946339363698
603,148.33092438516448,57.88183791746622,31.459408429181202,27.648487449679987,70.47968528184516,19.73633238540851,27.758301555159886,43.419931247898724,46.06708651893542,2,170.90116225484255
604,142.6579365731665,35.027314847428634,21.123773154797643,16.271166252452023,63.130718036664774,16.465530463643443,12.425748914586848,54.33625053002337,27.844252347914274,3,129.32941385747714
605,142.86531263710023,35.11311465718327,21.266913577159105,16.640412223880357,63.558508923147464,16.577105368737328,12.509949163034769,54.70444771683319,27.75708985603422,3,129.8265355938867
606,143.06044267734967,35.19417714461179,21.402280582961303,16.973795185713673,63.96306809977474,16.68262106148193,12.589576813506648,55.05264950289038,27.674510144694025,3,130.28990487839914
607,143.2433985472674,35.27047054782392,21.529803280891358,17.271632129074483,64.34418370006551,16.78202228361144,12.66459016523021,55.38067353591775,27.596582788757363,3,130.71955109224146
608,143.41425390340106,35.34196865554181,21.649419596792207,17.534968519099934,64.70167020857812,16.87526064964487,12.734952703995416,55.68836014382807,27.523370432558806,3,131.11581204268848
609,143.57308421962995,35.408650652661045,21.761076335409122,17.765428041976463,65.03536864544651,16.96229469501618,12.800633138475954,55.9755724935534,27.454928721019755,3,131.4792739266937
610,143.71996681227182,35.47050097506288,21.864729232256337,17.96506860858787,65.3451467213893,17.043089916503167,12.861605430739022,56.242196724460456,27.3913062421699,3,131.81071378797907
611,143.8549808758132,35.527509173823276,21.960342995547084,18.136248449438174,65.63089896302239,17.117618804911046,12.91784882091005,56.48814205620646,27.33254448106897,3,132.11104600123392
612,143.978207528953,35.579669788878306,22.04789133814109,18.281504916362433,65.89254680833757,17.18586086997487,12.969347845965345,56.71334087091707,27.278677785110574,3,132.38127382942443
613,150.0501326406307,59.13079688318913,33.19103549921235,28.249395652068838,74.35911394929946,20.82268362747461,29.28620779342266,45.80990398044415,45.25167180594587,2,174.9158074809416
614,150.15403997928595,59.2071352781736,33.29809763617685,28.132793809125587,74.59896924523885,20.88984998649182,29.380674384861923,45.95766997028201,45.20082121067299,2,175.101280225527
615,150.24594455580592,59.27473408311406,33.3930246454124,28.014786743585343,74.81163776221781,20.94940326801151,29.464433510658,46.088687189625325,45.15569290017139,2,175.25976350031226
616,150.325942607536,59.333635028606295,33.4758313023515,27.900790237970504,74.99715260218842,21.001352741529217,29.537498207957206,46.20297603136428,45.116294891708804,2,175.3934984881191
617,150.39413231203153,59.38388548254426,33.54654590315655,27.795405844592324,75.155577158098,21.045716158887547,29.599893443961662,46.300575549552605,45.08262675314976,2,175.50442421562977
618,150.45061390863003,59.425538372099666,33.60521022228887,27.702442183598272,75.28700501882929,21.082519727656667,29.651656078490177,46.38154340084467,45.05467964223208,2,175.5941860351857
619,150.4954898288593,59.45865212298865,33.65187945509038,27.624946310394115,75.3915598405641,21.111798075112436,29.69283481331504,46.44595576524736,45.03243635905274,2,175.6641481193254
620,150.5288648356177,59.48329061516913,33.686622145442485,27.56524004471138,75.46939518471476,21.133594202852603,29.723490128331605,46.49390724627573,45.0158714116621,2,175.71540792483447
621,150.55084617107943,59.49952315411312,33.70952009858418,27.524957168377554,75.52069432260726,21.14795943210246,29.743694204633098,46.525510750625415,45.004951094646565,2,175.74881098902299
622,150.56154371328455,59.50742445679365,33.72066827918674,27.505078423065736,75.54567000713425,21.154953339771126,29.753530834576537,46.54089734749648,44.99963358056429,2,175.7649648306552
623,144.58107391103704,35.83662281684583,22.480116463199973,18.82303325904175,67.18429910554765,17.52277113272273,13.223597919529395,57.82514473798502,27.011883059883118,3,133.6426972642815
624,144.56998434600587,35.83186996345828,22.472106843199917,18.81581415984838,67.16036147574549,17.516527804831135,13.218886378352892,57.80454175594275,27.016839889033797,3,133.62048475727823
625,144.5483753688985,35.822611428742704,22.456505783323607,18.801435578680437,67.11373599340828,17.50436711153188,13.209709284308005,57.764411468055215,27.02649337271268,3,133.57708858869924
626,144.51636515262334,35.80890323596633,22.433410811990605,18.779383413074818,67.04471413293837,17.4863650741471,13.196124007053298,57.705004744685425,27.040780520972618,3,133.51253089088303
627,144.4740755930607,35.79080549666243,22.402927746439,18.74888336762038,66.95361214078342,17.462604174956073,13.17819279202294,57.62659377735505,27.05963200509331,3,133.4267462581549
628,144.42163249742714,35.768382398775884,22.365170567779266,18.70892454479777,66.84077066202104,17.433173259802455,13.15598268692898,57.529471757348105,27.082972293621808,3,133.31959104954214
629,144.3591657806262,35.74170219769534,22.320261286976876,18.65828745221143,66.70655433983332,17.398167433630526,13.129565462927575,57.41395253098074,27.11071979784513,3,133.19085444703185
630,144.28680966944455,35.71083720948058,22.268329801913055,18.595576610975044,66.55135138831682,17.357687949067113,13.099017530537092,57.280370231921474,27.14278702647912,3,133.04027134327742
631,144.2047029144325,35.675863805564475,22.209513745683456,18.519257938170682,66.37557313910683,17.31184208817366,13.064419850402034,57.129078890973084,27.179080749342514,3,132.86753712792395
632,150.07432494486886,59.14856198456064,33.215937489455804,28.223847946868325,74.41490280620697,20.838306106759607,29.30818013775512,45.84427343487114,45.239848705051955,2,174.9595891867495
633,149.9690891543414,59.07132177984431,33.107724237002664,28.327880955124467,74.17246862333315,20.770417585469414,29.212697856178824,45.694918688032715,45.29120719871777,2,174.76648260556865
634,149.85416241701614,58.987080129589216,32.98987062642333,28.42039140521996,73.90843678682678,20.696481102002146,29.10870937625588,45.53225842440472,45.347083058476635,2,174.5476913778858
635,149.72970701187916,58.89598587501595,32.86262698944723,28.495693875348998,73.62336812419184,20.616653704136674,28.996435578924025,45.35663814910068,45.40734268032285,2,174.30144216278958
636,149.5958909321607,58.798194099322735,32.726253935098065,28.547866484583835,73.31784648753774,20.531098887201463,28.87610641332182,45.16841755184322,45.47184684860605,2,174.02588723764617
637,149.452888163867,58.69386621807072,32.58102204910464,28.570857748883714,72.99247808015821,20.439986405497354,28.747960631562915,44.967970092094184,45.54045099148089,2,173.719146910984
638,149.30087897073864,58.5831700670299,32.427211582236126,28.55861296323323,72.64789075829708,20.343492076771955,28.612245513737758,44.75568256889831,45.61300544448617,2,173.37935973033794
639,149.14005018513723,58.46627998598262,32.26511212790813,28.50521897111448,72.28473330887734,20.241797579963077,28.469216583448354,44.531954675918776,45.689355721784665,2,173.0047400294416
640,148.97059550428162,58.34337689691899,32.095022289419816,28.405064951191182,71.9036747039998,20.135090246436995,28.319137314193956,44.2971985421614,45.769342794571685,2,172.5936418666
641,142.88156952847405,35.119856058114955,21.278166224794624,16.668745998212867,63.5921386975177,16.585876567475438,12.51656836752625,54.73339267266895,27.750230822173815,3,129.8653182737019
642,142.70289020728976,35.04588324796489,21.154739237592516,16.35236280321115,63.22326357894536,16.48966786446962,12.443964257407362,54.41590395274975,27.82541011845194,3,129.4375244161655
643,142.51656454933573,34.96903139812811,21.02661625687691,16.012192308639708,62.84035396756577,16.3897987347168,12.368597798162888,54.08633582456544,27.903320140914996,3,128.9883833639412
644,142.32281235226634,34.889428313497525,20.894018029996086,15.649774975525816,62.444069591094255,16.28644124606495,12.29059884117417,53.74525611201434,27.983811511328017,3,128.51900729966016
645,142.1218615174925,34.807205471659586,20.75717010688816,15.267208078034908,62.03508453031368,16.179771209878346,12.210100062875389,53.39324499259855,28.06673217684133,3,128.03074355736334
646,141.91394832479773,34.722497937873094,20.616302582202042,14.867146515349258,61.61408644837479,16.069967980026366,12.127236813060025,53.030894334087016,28.151927668550556,3,127.52517460733931
647,141.69931770407717,34.63544426767518,20.471649832380933,14.45278722521455,61.18177580504116,15.957214247945684,12.042146960224077,52.65880701822076,28.23924136280511,3,127.00411146853293
648,141.47822350268058,34.546186396369755,20.32345024800152,14.027836391904849,60.73886505675551,15.841695834004359,11.954970734118543,52.27759625221439,28.328514744699063,3,126.46958022526266
649,141.25092874669176,34.45486951472303,20.171945961667138,13.596459273331641,60.28607784341858,15.7236014754004,11.865850565686552,51.887884868821324,28.419587673159107,3,125.9238015777422
650,141.01770589432044,34.36164193027318,20.017382571757473,13.163213170614224,59.8241481627847,15.603122610830525,11.77493092456322,51.49030461574073,28.51229864702608,3,125.36916363530224
651,150.03372859453097,58.33600131090122,29.790013293514576,28.266164967691758,77.41802547834187,20.812095886329345,26.285305847218744,45.786610949924565,45.25968308438816,2,174.18751565914843
652,149.77315933410927,58.14878967472551,29.550114779363536,28.472340473252082,76.79457932214949,20.644496401552132,26.07363068767371,45.41789208341469,45.38633301091459,2,173.695237316588
653,149.50708999082448,57.958280686166376,29.306759767307398,28.566106449272876,76.16215044949283,20.474482115374098,25.85890567703594,45.04386065382302,45.514488046126594,2,173.14881461898707
654,149.2358467398517,57.764755713892036,29.060333197808305,28.54198042322076,75.52173924027144,20.302321957443894,25.64147046865439,44.66510830637657,45.64392933670573,2,172.54693292604694
655,148.9597673288908,57.568502732250586,28.811223061259444,28.397165297587474,74.8743540005189,20.12828698817316,25.421667406993624,44.282231373980956,45.774438049809916,2,171.88936368205916
656,148.6792013037319,57.369816110592346,28.559819956216906,28.131733501365925,74.22100981433975,19.952650090105536,25.199841137838447,43.89583019823218,45.9057957226029,2,171.17703734958687
657,148.39451020810804,57.168996367062604,28.306516644763516,27.748706462323316,73.5627273883928,19.775685657281986,24.976338215967807,43.506508446020376,46.03778460696114,2,170.41207444608622
658,148.1060677541651,56.96634988577173,28.051707605498233,27.254022846061044,72.90053189020395,19.597669282947336,24.751506710733732,43.11487242248415,46.1701880084128,2,169.5977720609425
659,147.17295410284092,56.76218859652283,27.795788584650406,25.06647435993255,72.23545178160585,19.030499897027777,24.525695809985653,41.86709977346111,46.58951115703204,2,167.90653551576506
660,142.37512894562002,34.11111172575222,18.359437430544677,15.748365929760508,62.550884424875505,16.314300313002427,10.799669076790986,53.83719103290801,27.962129873643164,3,127.42760205364809
661,142.08844131896367,34.000545970429954,18.18813814588384,15.20311543837871,61.96726513929451,16.162082796320252,10.698904791696377,53.33487322785683,28.08046753632317,3,126.74237739581197
662,141.799774735899,33.88995561542579,18.016892432150026,14.64669800000703,61.38382837068206,16.009912883067898,10.59817201891178,52.83271251412406,28.198454508414915,3,126.05194867900961
663,141.5095513176517,33.77952077303332,17.84596449460277,14.087807041351002,60.80147427040266,15.858025347538694,10.497626173295748,52.33148364687769,28.31590637735527,3,125.36050813335835
664,141.21820464800945,33.669421626547546,17.675617880230966,13.535015083716182,60.2211007470826,15.70665437908292,10.397422282488805,51.83195945097364,28.43264111432989,3,124.67220324339594
665,140.92617959440423,33.559838086080376,17.506115178010898,12.99655058068076,59.64360244538452,15.556033315755396,10.297714810594645,51.33490994199281,28.548479312158495,3,123.99104675709819
666,140.63393206730595,33.450949438251776,17.33771772025466,12.48009272038639,59.06986972849699,15.406394378932058,10.19865748250274,50.8411014504758,28.663244411985144,3,123.32083385494445
667,140.34192871357868,33.342933992046994,17.17068528538081,11.992591421132873,58.50078766546941,15.257968409190171,10.100403109047535,50.35129575032757,28.776762918051084,3,122.6650693699591
