timestamp,PktIn,KBIn,AVG_RR,Inter,CTXSW,KBOut,CPU,SUM_RR,PktOut,vm_number,AVG_LAT_05
1571928996,0.31249187928029243,0.03166405504252534,21.136719121065926,4689.081432388759,2855.963196766437,0.4393266212410956,49.39900393396638,42.27343824213185,0.2374900041865377,3,349.0
1571929011,0.2624843789052737,0.02858711286533836,21.275,4607.699359535116,2816.1004780054986,0.4386686104352818,49.006512434391325,42.55,0.2249843789052737,3,312.0
1571929027,0.3000156289072268,0.030128708324542074,21.888314748606142,4570.457036134033,2847.51833895974,0.4421908303003485,47.324662415603704,43.776629497212284,0.2875156289072268,3,223.5
1571929042,0.32498687696845474,0.031492882879091584,21.374460651967407,4515.701120456932,2898.5709256111572,0.44251261663777774,45.519249612558355,42.748921303934814,0.2999887516872469,3,338.0
1571929058,0.26250625156270313,0.028589569267295764,20.9875,4537.202606726317,2798.684276094773,0.4380238363626322,44.963198922538425,41.975,0.21250500125016253,3,290.5
1571929073,0.2625131265939704,0.028590296807641826,19.999481900904954,4466.978982377445,2789.701024893033,0.4400243405142704,42.260755485265946,39.99896380180991,0.2375106262814266,3,298.0
1571929089,0.2875,0.029614257812500006,19.775,4524.4125,2954.4125,0.4418212890625,46.10000000000014,39.55,0.275,3,236.5
1571929104,0.275,0.0291015625,19.83800002500125,4399.2249999999985,2801.9125000000013,0.44039306640625,43.84375000000024,39.6760000500025,0.25,4,183.0
1571929120,0.3,0.030810546875,19.886524621686767,4459.375,2922.6625000000013,0.43968505859375,43.04375000000029,39.773049243373535,0.2375,4,236.0
1571929136,0.3,0.030810546875,19.448042745590566,6527.6624999999985,8381.05,0.44287109375,54.99999999999967,38.89608549118113,0.25,4,173.5
1571929151,0.2875,0.0296142578125,18.8370200239988,4539.6375,3157.65,0.4423095703125,38.32500000000028,37.67404004799761,0.2375,4,93.33333333333334
1571929167,0.2875,0.029614257812500006,11.09858649127925,4298.8375000000015,2745.5625,0.442431640625,35.568749999999866,33.298944473837736,0.25,4,126.66666666666669
1571929182,0.2999840031993601,0.030672349905018995,9.869568067278225,3599.0659608078386,2456.199662067587,0.4385082944348629,28.64388322335537,29.613184089837475,0.2299900019996001,4,120.66666666666669
1571929198,0.27000500050005,0.02889704595459546,10.199023566077514,3461.801348134814,2393.443830383038,0.4395788123734248,25.958050305030717,30.609230394240146,0.24000400040004,4,144.33333333333334
1571929213,0.29000350017500875,0.03026402101355068,9.166353364663532,2912.4757342867133,2174.1220191009547,0.4395355231628769,22.08902695134757,27.499060093990607,0.240002000100005,4,95.33333333333331
1571929229,0.29000350017500875,0.03026402101355068,6.825055001375034,1957.9957342867144,1787.7220191009549,0.4403167731628769,17.069026951347624,20.475165004125106,0.250002000100005,4,136.0
1571929244,0.28,0.029306640625,3.758495429970008,1618.71,1654.34,0.441064453125,14.199999999999955,11.275486289910026,0.26,4,104.66666666666669
1571929260,0.27,0.028896484375,3.3917900123345666,1588.4699999999998,1628.24,0.43990234375,12.614999999999947,10.175370037003699,0.24,4,111.0
1571929275,0.29000000000000004,0.030263671875,3.741666666666666,1951.7,1817.02,0.439140625,16.359999999999868,11.225,0.23,4,110.66666666666669
1571929291,0.27999400059994,0.029306038146185383,4.874832718764893,2466.388112188781,2017.5653444655534,0.4403429510564569,22.46195030496909,14.624498156294685,0.24999500049995002,4,117.0
1571929306,0.26999400059994,0.02889588189618538,7.4082700015832925,3058.598112188781,2252.4853444655528,0.4384484198064569,24.326950304970044,22.22481000474988,0.21999500049995,4,127.33333333333331
1571929321,0.27000500050005,0.02889704595459546,9.141900426427522,3321.121566156616,2350.854399439944,0.4389245887479373,26.113050805080306,27.42570127928257,0.22000400040004,4,180.66666666666663
1571929337,0.28,0.029306640625,9.375233759760855,3392.180000000001,2397.6,0.441806640625,26.71499999999969,28.12570127928257,0.27,4,164.0
1571929353,0.28,0.029306640625,9.857745494790617,3670.92,2501.83,0.4405078125,29.97999999999989,29.573236484371854,0.25,4,166.66666666666666
1571929368,0.29,0.029990234375,11.133333333333333,3964.45,2636.15,0.439111328125,33.63000000000024,33.4,0.23,4,202.33333333333331
1571929384,0.27,0.029169921875,12.800752631710546,4131.78,2714.97,0.4384765625,34.25000000000017,38.40225789513164,0.21,4,154.66666666666666
1571929400,0.2699975001249938,0.028896203627318637,13.425752631710546,4556.644410279486,2894.4881580920955,0.4405132814648329,39.020976451177,40.27725789513164,0.2399980000999949,4,144.0
1571929415,0.30999050077493123,0.03108304646373825,14.22477021407798,4603.224869204295,2868.3459912626313,0.4412954468996324,37.512917506934855,42.67431064223396,0.2599925006249438,4,212.0
1571929431,0.2700095013251137,0.029170873672448142,14.891672922552088,4711.565654814769,2867.044752974623,0.4404035576271648,40.41141959411157,44.67501876765626,0.2400060010500825,5,196.66666666666663
1571929446,0.2700085007250663,0.029170832596564618,16.09194334025017,5169.464961308071,3075.216005460239,0.440188765238256,43.00773203909272,48.27583002075053,0.240006000500045,5,245.0
1571929462,0.2999970001499925,0.030126651870531474,17.041666882067712,5853.189368031599,4585.807040647967,0.4409819020767712,50.695245737712796,51.12500064620312,0.2599975001249937,5,190.0
1571929477,0.2900030001500075,0.02971709815959548,17.308043965567528,6248.31965898295,6344.771406070304,0.4437251887008413,51.14968973448617,51.924131896702576,0.2700035001750088,5,142.75
1571929493,0.2600005002750013,0.028486348661914112,16.432778388827785,5869.0800459636,3478.426298825666,0.4425098593305911,48.84531120341348,49.29833516648336,0.2400015002750037,5,152.5
1571929508,0.2799975001249937,0.02930635987731864,13.781744166666664,5426.37038698065,3301.674892755361,0.44211474875474976,46.450621468926364,55.13380166666667,0.2399980000999949,5,263.25
1571929524,0.3083329168958323,0.030924462101074177,13.789800990094745,4952.7350780526285,2980.511929054488,0.4394044022165123,42.82962890024064,55.167151063023844,0.24166625018749896,5,189.0
1571929539,0.2999975001249937,0.030810295829609563,14.862133147857778,5321.394911087779,3114.632134226622,0.4389611574108794,43.72112081895917,59.44853259143111,0.2249979167708281,5,215.0
1571929555,0.274977508121795,0.029099303794132086,14.974906252343693,5286.868091815489,3142.7748004934483,0.44035525146596577,43.05651499462208,59.89962500937477,0.2416412594337629,5,245.25
1571929571,0.266677091773173,0.02876093641332835,15.300759337664992,5241.760415231662,3109.988462886692,0.4393820848161313,45.16964299301841,61.20303735065997,0.22500834008520507,5,269.25
1571929586,0.26665833499966674,0.02875882993974122,15.743655324358961,5272.86177264547,3129.7644137839093,0.4406998499388664,45.096816470038966,62.97462129743585,0.24166000133306675,5,287.0
1571929602,0.30000000225,0.03058268251761882,16.000006108785538,5435.0525490410355,3162.986524806301,0.4402018347767133,46.099709138274896,64.00002443514215,0.2416666685416667,5,244.0
1571929617,0.26666875135426565,0.02875999974518934,15.830956569835756,5366.325901344122,3114.0899560789867,0.4400263528988752,44.89942791607499,63.323826279343024,0.23333333458339586,5,267.75
1571929633,0.26667291781264063,0.028760467657995125,15.636257689760145,5072.669705886367,3024.1432781643434,0.4394234582345006,41.53686936424798,62.54503075904059,0.21667166758344586,5,293.75
1571929648,0.2666712502291781,0.028760250675294183,15.081068147545404,5237.561048052403,3117.9051115055754,0.4394197810476462,41.71131494074708,60.324272590181614,0.21667041685417604,5,296.75
1571929664,0.27500500050005,0.029102064666102025,15.219974847723467,5363.019175250858,3123.0854827149383,0.4395418741092859,42.69107327399379,60.87989939089387,0.225004167083375,5,233.75
1571929679,0.25,0.028076171875,15.31363109537966,5454.333333333334,3192.133333333333,0.4384521484375,44.75833333333318,61.25452438151864,0.2,5,260.75
1571929695,0.29166666666666663,0.03024088541666667,15.562805667207055,5268.0,3080.391666666667,0.4401529947916665,43.64166666666677,62.25122266882822,0.2333333333333333,5,220.0
1571929711,0.2916579179789698,0.030467911502727717,14.937772980004409,5211.85607742172,3076.296750904031,0.4401012455553542,41.36770276125241,59.75109192001764,0.2249937509373594,5,261.5
1571929726,0.30000000000000004,0.030582682291666663,14.668558911027224,5241.1500000000015,3101.025,0.4413736979166665,42.166666666666686,58.6742356441089,0.25,6,233.5
1571929742,0.2750075011251688,0.02910231578682115,14.799907346066348,5353.846127752497,3402.149123618543,0.4402942558082931,42.424015477321646,59.19962938426539,0.233339584270974,6,183.25
1571929757,0.26666666666666666,0.028759765625,14.243575941851455,6113.016666666666,6439.9416666666675,0.4435791015625,47.71666666666691,56.974303767405814,0.25,6,150.4
1571929773,0.2749950002499875,0.02910106040921912,12.862262063330887,4652.293858223756,2993.1283027515287,0.4432136600363992,35.013703689815245,51.449048253323575,0.24999583354165625,6,176.8
1571929789,0.2833258337083146,0.029442606238828682,9.391892033270347,4032.0216101694923,2729.038269753179,0.441802082666049,30.8225124160459,46.96568902157566,0.2333270836458177,6,167.8
1571929804,0.31666583379166463,0.03172197107714835,8.933989791406312,4544.49217796798,2933.0536710353426,0.43937169507230617,31.45001009641971,44.674819668597095,0.2249991670416646,6,157.0
1571929820,0.31666041843717196,0.0317213035028725,9.133169334477113,4413.102243169047,2887.6393606662928,0.4393932920991741,33.57638230509649,45.67143208905223,0.22499500141640424,6,146.4
1571929836,0.2750037531877595,0.029101865158736136,8.94,3850.051222120345,2525.708734307221,0.4398234676366623,26.982469998332967,44.7,0.2333366692918876,6,200.8
1571929851,0.28333458589591154,0.029899059908146463,7.775042126053151,3468.8044321419648,2418.175069812042,0.43975833678721454,25.706831607179808,38.875210630265755,0.22499916845835627,6,216.6
1571929867,0.2666750010418125,0.028760701614396263,7.604999999999999,3444.506072396059,2410.908485191037,0.4405992080046768,29.05611180348165,38.025,0.2416758345418396,6,121.8
1571929883,0.2666729176043073,0.02876046763459832,6.704969000774982,3254.7125910553245,2307.8768344418327,0.4410756901621181,27.4358122468372,33.5248450038749,0.24167416779183545,6,135.8
1571929898,0.2833333333333333,0.029671223958333333,5.9300000000000015,2689.958333333333,2092.458333333333,0.44189453125,21.850000000000023,29.65,0.25833333333333336,6,118.2
1571929913,0.2916666666666667,0.03024088541666667,4.899997626109373,2205.55,1911.458333333333,0.4394449869791667,18.12499999999983,24.49998813054687,0.2250000000000001,6,97.6
1571929929,0.275,0.0291015625,3.590003375965627,1604.6166666666666,1691.7666666666669,0.4407796223958333,12.970833333333402,17.950016879828137,0.2416666666666667,6,96.2
1571929944,0.29166666666666663,0.03001302083333333,2.2299991255531246,1378.425,1592.0666666666666,0.4400146484375,10.741666666666786,11.14999562776562,0.2333333333333333,6,99.6
1571929960,0.26666666666666666,0.028759765625,1.6549885002874931,1403.783333333333,1559.466666666667,0.44033203125,10.237500000000058,8.274942501437463,0.2333333333333333,6,95.4
1571929975,0.2833208370822087,0.029897685154089193,1.3050066251656292,730.8504132093706,1319.5581500549831,0.43991937672604464,3.8798610416874495,6.525033125828147,0.22499000299910027,6,98.8
1571929991,0.3000125031257814,0.03035607331194778,0.5634949583739594,617.0274631157789,1269.29734725348,0.4409364487117873,2.966814620321768,2.8170914585364635,0.2416770859381512,6,91.75
1571930006,0.27501250312578146,0.02910281810361445,0.0,624.9024631157789,1287.6973472534798,0.440073818503454,3.066814620321653,0.0,0.22501041927148446,6,37.333333333333336
1571930021,0.2666625010415313,0.028987162389104263,0.0,614.182537120157,1275.4714041566615,0.43925862650789976,2.672461885917265,0.0,0.20833000083322506,6,324.33333333333337
1571930037,0.283339584270974,0.02967192596793165,0.0,633.8670613091964,1302.685592838926,0.4401802795647212,2.8392500541748635,0.0,0.22500500075011254,7,0.0
1571996697,0.27500625031251563,0.029053435093629683,0.0,590.1135294264714,1218.227737636882,0.4400011785257232,2.060049877493704,0.0,0.22500500025001247,1,0.0
1571996734,0.3,0.030078125,0.0,570.5,1194.6,0.440966796875,1.9374999999999432,0.0,0.25,1,0.0
1571996757,0.2500062503125157,0.028028044468629682,0.0,569.0127368868442,1182.5763450672537,0.4390978862907989,2.072549877493977,0.0,0.2000050002500125,1,0.0
1571996785,0.2749987506874969,0.029052683178100457,0.0,575.9269376898174,1203.9045630097612,0.44008789660803227,2.174994755437787,0.0,0.22499875056249688,1,0.0
1571996808,0.275,0.029052734375,0.0,575.65,1207.425,0.4401123046875,2.0499999999995566,0.0,0.225,1,0.0
1571996831,0.25,0.02802734375,0.0,573.3,1206.075,0.4392578125,2.087500000000091,0.0,0.2,1,0.0
1571996857,0.25,0.02802734375,0.0,565.875,1179.575,0.439453125,1.9625000000002049,0.0,0.2,1,0.0
1571996872,0.3,0.030078125,0.0,627.075,1294.125,0.4412353515625,2.2875000000001933,0.0,0.25,1,0.0
1571996888,0.3,0.03076171875,2.45036755513327,3289.65,2255.9,0.4398681640625,16.025000000000205,2.45036755513327,0.225,1,33.0
1571996903,0.275,0.029736328125000006,3.8213916666666665,3245.675,2180.3,0.439208984375,15.949999999999996,3.82269,0.2,1,37.0
1571996918,0.3,0.030078125,6.025,552.975,1151.625,0.4412109375,2.0124999999995983,6.025,0.25,1,36.0
1571996934,0.25,0.02802734375,6.025,4865.0,2865.15,0.439892578125,24.5625000000004,6.025,0.2,1,36.0
1571996949,0.25,0.02802734375,13.775,6906.75,3295.45,0.439599609375,41.38750000000016,13.775,0.2,1,143.0
1571996965,0.3000075003750188,0.030078876990724538,20.6,6275.787871893594,3115.251991349568,0.442100853821988,46.1725505025249,20.6,0.2500062503125157,1,116.0
1571996980,0.27499375031248435,0.02905203372643868,22.825,6279.436945652718,3120.347753862308,0.44107790826279,46.07745425228783,22.825,0.22499500024998748,1,138.0
1571996996,0.27500750037501875,0.029053486365724537,22.825,6602.790084504225,3144.329788989449,0.4407580864883088,47.897548627431,22.825,0.22500625031251564,1,138.0
1571997011,0.3000075003750188,0.030078876990724538,23.3,6369.665084504225,3153.454788989449,0.4451770318008088,47.29754862743097,23.3,0.3000062503125156,1,172.0
1571997027,0.2499937503124844,0.02802664310143868,23.25,6930.861746912655,3008.222430128493,0.4411023259872162,48.477454877256676,23.25,0.22499500024998748,1,253.0
1571997042,0.275,0.029052734375,23.275,6923.725,2995.325,0.44228515625,48.57500000000015,23.275,0.25,1,318.0
1571997058,0.3000075003750188,0.03144609867212112,23.3,7049.416638331916,3182.0813803190167,0.4413683928825348,48.185053002649795,23.3,0.22500500025001247,1,331.0
1571997073,0.2999925003749813,0.030077373084470775,23.3,6445.636638168092,3144.5471788910554,0.4432507036757537,48.28994675266222,23.3,0.27499375031248435,1,331.0
1571997089,0.27499250037498124,0.029051982459470774,23.375,6841.661638168092,3019.6971788910555,0.4410778521132537,48.32744675266218,23.375,0.2249937503124844,2,395.0
1571997105,0.275,0.029052734375,23.35,6841.4749999999985,3075.45,0.440625,48.35000000000037,23.35,0.225,2,433.0
1571997120,0.27500625031251563,0.029053435093629683,23.3,6896.766099554977,3135.1807140357023,0.44105100518697815,48.37255050252518,23.3,0.22500500025001247,2,481.0
1571997136,0.275,0.029052734375,23.3,6641.475,3154.625,0.4405517578125,48.499999999999936,23.3,0.225,2,481.0
1571997151,0.3,0.030078125,23.4,7238.775,3042.75,0.443310546875,48.57500000000015,23.4,0.275,2,510.0
1571997167,0.3333291668749896,0.03281203290095912,23.35,4956.957866273353,3428.148421745579,0.43685792679767055,37.126632835025,23.35,0.2333300001666583,2,529.0
1571997182,0.3333333333333333,0.0328125,23.425,4985.816666666667,3462.1166666666663,0.4368001302083333,37.175000000000026,23.425,0.2333333333333333,2,620.0
1571997198,0.3000050002500125,0.030534355493816362,23.350000000000005,4800.325831291564,2473.419039285297,0.4361564155681743,32.84003158491287,23.35,0.2333375002083438,2,694.0
1571997213,0.3,0.03098958333333333,23.35,4565.0,2417.4833333333336,0.43854166666666666,32.8166666666661,23.35,0.25,2,694.0
1571997229,0.26666666666666666,0.0287109375,23.225,4823.666666666666,2433.4833333333336,0.43779296875,32.88333333333307,23.225,0.2333333333333333,2,744.0
1571997244,0.26666666666666666,0.0287109375,23.275,4909.183333333333,2471.2833333333333,0.43777669270833336,32.91666666666688,23.275,0.2333333333333333,2,804.0
1571997260,0.2833333333333333,0.02939453125,23.325,4880.533333333333,2438.0333333333333,0.43829752604166666,32.90833333333298,23.325,0.25,2,809.0
1571997275,0.28332916687498955,0.029849793317625783,23.325,4512.658293751979,2423.949331700081,0.4378670446360495,32.68496783494166,23.325,0.2333300001666584,2,809.0
1571997291,0.2833291668749896,0.029849793317625783,23.475,4320.758293751979,2500.5993317000816,0.4383227738027161,33.00163450160832,23.475,0.2333300001666583,2,762.0
1571997307,0.2666708335416771,0.028711404645753117,23.425,4554.842933813357,2458.8691392902983,0.4379467614331238,32.698366584996016,23.425,0.2333366668333417,2,831.0
1571997322,0.2833283335833208,0.029394029972980518,23.375,4545.4075379564365,2453.281140109661,0.4381599987383443,32.69330033498317,23.375,0.24999583354165625,2,784.0
1571997338,0.2666708335416771,0.028711404645753117,23.475,4739.4594013033975,2418.486084304215,0.4379141938867777,33.265034501724955,23.475,0.2333366668333417,2,759.0
1571997353,0.2666625002083229,0.02871047040095912,23.475,4871.406028865224,2549.662652700698,0.4383878714592916,32.95996366848366,23.475,0.2333300001666584,2,759.0
1571997369,0.26665750045831044,0.028709969123939638,23.3,4437.447221805576,2529.311069446528,0.4385271621835575,32.436595670216796,23.3,0.23332583370831456,2,700.0
1571997384,0.300010000500025,0.030079127654299383,23.3,5672.051975098755,5248.696016467491,0.43936998119437226,42.538903611846976,23.3,0.25000750037501873,3,627.0
1571997400,0.2833341671250021,0.029394565478108814,21.8,5795.177051239901,5414.366226048333,0.4386717341223141,42.76715902908465,21.8,0.2333333336666667,3,87.0
1571997416,0.3,0.030533854166666662,21.8,7088.233333333333,7922.333333333334,0.44143880208333336,48.81666666666684,21.8,0.2333333333333333,3,122.0
1571997432,0.3,0.03053385416666667,17.47379240251285,8196.616666666667,3922.7833333333333,0.4406412760416667,63.15833333333316,34.961982305025714,0.2333333333333333,3,414.5
1571997448,0.325,0.031787109375,20.811312083333334,6664.7875,3342.9875,0.4396484375,47.6624999999998,41.6743075,0.275,3,272.0
1571997463,0.3,0.03076171875,22.33777906947674,6726.275,3337.5,0.437060546875,46.92499999999987,44.67555813895348,0.225,3,283.0
1571997479,0.2624962501874906,0.028539663104735387,22.4375,6634.117987225638,3262.510186990651,0.4365303011704884,47.0262177516123,44.875,0.2124968751562422,3,125.0
1571997496,0.3125043752187609,0.031274849875306265,22.1625,6445.019214085703,3306.33928758938,0.4401908987050915,45.723780876543714,44.325,0.26250250012500626,3,204.0
1571997511,0.2875,0.0295654296875,21.9375,6454.762499999999,3273.8875,0.44053955078125,44.5625,43.875,0.275,3,83.0
1571997527,0.2875,0.029907226562500007,21.5375,6366.4625,3289.3375,0.439013671875,43.493750000000134,43.075,0.2375,3,136.5
1571997543,0.2624906264060391,0.028538988194739538,21.04974000649984,6441.728501974703,3311.4071882967546,0.4373003955412548,43.27568146028089,42.09948001299968,0.21249250112483128,3,63.5
1571997559,0.2749912517497907,0.02905170917832115,20.075,6618.79189771333,3364.3323035314434,0.4396198748440505,42.46317852551528,40.15,0.2499931264060828,3,97.0
1571997574,0.31251312709400786,0.03127565328597537,19.262727505687643,6091.836645520037,3227.325002537289,0.4398480438045724,37.298982537399006,38.52545501137528,0.2500100016877125,3,90.0
1571997590,0.2624968751562422,0.028539688738219337,18.47522750568764,5501.080704714765,3127.4734775761212,0.4386053548885056,32.607473063846896,36.95045501137528,0.22499750012499373,3,86.5
1571997605,0.2875,0.0295654296875,14.625,3403.4125000000013,2366.7,0.4386474609375,17.78124999999985,29.25,0.2375,3,75.0
1571997621,0.2875037501875094,0.029565805682862267,11.275,3425.482736011801,2389.514845117256,0.4387872420964799,17.90502618880925,22.55,0.23750312515625785,3,44.0
1571997637,0.2749856268434891,0.02905125629019592,11.212357503562412,4432.746274276642,2751.627439493208,0.43828401209914025,26.31112595341383,22.424715007124824,0.22498812653103284,3,48.5
1571997669,0.2625037501875094,0.02854041505786227,16.3,5891.45750100005,3214.353858317916,0.4396661910732255,37.26840092004596,32.6,0.23750312515625785,3,96.0
1571997684,0.3,0.030419921875,18.574779693007677,6167.65,3262.3375,0.44036865234375,41.52500000000021,37.149559386015355,0.2625,3,104.0
1571997700,0.3124937506249375,0.0312737134489676,19.9875,6171.824115088491,3277.584719028097,0.4405408018768435,41.55869288071154,39.975,0.26249500049995,3,126.0
1571997716,0.2750062506250625,0.029395232003669117,20.686974401279933,6450.938733873388,3257.5406365636572,0.43851192858543664,42.67880538053832,41.373948802559866,0.22500500050005,3,107.0
1571997732,0.3,0.030419921875,20.5625,6322.725,3233.3,0.43900146484375,43.63124999999958,41.125,0.2375,4,92.0
1571997748,0.3,0.030078125,21.1,6974.687499999999,4588.1875,0.4420166015625,48.65624999999986,42.2,0.2875,4,69.0
1571997764,0.3,0.030078125,21.288523852385236,6919.6875,4685.9,0.44053955078125,49.70000000000023,42.57704770477047,0.2625,4,87.33333333333334
1571997780,0.2875,0.0295654296875,21.2875,8062.6875,8118.237499999997,0.44266357421875,57.37500000000009,42.575,0.25,4,140.0
1571997796,0.2749444028899769,0.029047123159440136,15.12159,7271.061714375024,3884.332427891085,0.4407131831619748,51.84732172800268,45.38120333333334,0.22495377323643936,4,323.0
1571997813,0.3200320155075088,0.03144855428756932,17.628987222222218,6749.640793540511,3709.9983009138814,0.43913067942999867,53.775933032373075,52.90977291666667,0.2500275128812594,4,172.33333333333337
1571997829,0.28003251543251,0.029534553307247205,20.363456527777775,6864.969227044681,3670.021387317439,0.44060492601483664,54.444125282106036,61.11087958333334,0.26002601290625565,4,244.3333333333333
1571997845,0.3000045012751613,0.030352102680242774,21.45798293418662,6900.200436702148,3627.1809981954016,0.4417078547320712,55.22713405520877,64.37394880255987,0.28000250107512625,4,204.66666666666663
1571997861,0.2999795062728495,0.03034930050615548,21.60798293418663,6795.868022746936,3631.704299311425,0.4412048162498767,52.36251591289092,64.82394880255987,0.26998000624785073,4,223.0
1571997877,0.28002100765257343,0.0292599187360002,21.341666666666665,6581.836264691157,3641.711974839029,0.4407537393733224,52.34328234496538,64.025,0.2600205076275722,4,109.0
1571997894,0.2899970009999475,0.029941105571967393,21.466834604979912,6888.1143681740905,3655.944938361664,0.4404350367108108,55.07094442352849,64.40050381493975,0.2499970009499476,4,231.3333333333333
1571997911,0.2700025006250437,0.029121374093510767,22.105744239516174,6934.180710402224,3641.2586230760467,0.44102989319770974,57.21585943955107,66.3172327185485,0.25000300060004504,4,276.3333333333333
1571997928,0.29999400059994,0.03007752349765024,22.5405325281002,6933.074598540146,3681.090510948905,0.4421199813612389,56.215095990401295,67.62159758430059,0.27999400059994,4,271.6666666666667
1571997944,0.27999400059994,0.02925721099765024,22.35018812738819,6943.214598540147,3693.5405109489056,0.4402059188612389,54.5600959904006,67.05056438216458,0.23999400059994005,4,301.66666666666663
1571997960,0.27000700070007,0.029121763738873888,21.84069339335807,6991.670360036003,3687.9279447944787,0.4396573524539954,54.73991599159905,65.52208018007421,0.23000600060006,4,342.66666666666663
1571997976,0.2899970001499925,0.02966766798378832,21.832789624111527,6944.794987750613,3669.0094745262736,0.44087450168507203,53.95597920104008,65.49836887233458,0.2599975001249938,4,226.33333333333331
1571997993,0.2999510185429502,0.03062021665185265,21.910364308518176,6684.5085779669225,3720.062731291349,0.4414083799321355,55.87270051223786,65.73109292555452,0.25996251411965826,4,118.0
1571998009,0.29000301695126995,0.029668271230791382,22.1,6789.003692505342,3673.8560086454736,0.4409030400794061,55.53087646394579,66.3,0.2600025141260583,4,203.66666666666663
1571998042,0.2699765074724221,0.029118708758481705,21.78293877820736,6720.466471052665,3662.540571939839,0.4410873495315396,53.84058908671756,65.34881633462207,0.2499760074974209,5,150.33333333333334
1571998059,0.2999995115255249,0.03007828345471672,21.307422386538814,8105.477025779626,6819.269310360247,0.4414299104449304,64.23006563893898,63.92226715961645,0.2599960103000961,5,224.66666666666669
1571998075,0.2799245494922465,0.02925027743045687,19.7088743756749,6720.538260323587,5420.971317553431,0.4412956152094046,54.43406569870843,59.12662312702471,0.2299370412227039,5,120.75
1571998093,0.29171462321370834,0.030197558962781375,17.761048173531748,6326.028877934423,3972.0648034880815,0.4415768479855469,56.3168156308475,71.0988874593887,0.2667187931336133,5,144.5
1571998110,0.2750079184376073,0.029281527698214075,20.03276394829781,6334.962792774607,3876.646553213983,0.4399560433947957,57.289781482092465,80.21011631667815,0.23334083495844585,5,173.0
1571998128,0.2916616684166167,0.02996368018904118,21.000573476995186,6604.7679707636025,4033.078652226407,0.43981210991250397,56.577329735330636,84.00229390798074,0.23332958477079274,5,114.5
1571998145,0.2750016677083313,0.02905295095572945,20.38541181828161,6422.68996437153,3815.9053501393705,0.44146671876933596,51.94784372559911,81.54164727312644,0.2583345841874969,5,152.25
1571998164,0.2749304619827816,0.029273135687452875,19.51176796441629,6341.50846364845,3883.516552237817,0.4404863579888735,50.96555298625945,78.04707185766513,0.2416050384687739,5,97.0
1571998182,0.2916917347309657,0.02996669465024545,19.15805944073416,6427.955122256122,3957.7563839111212,0.44132919657936814,52.396215538726594,76.63223776293663,0.2583488087403692,5,104.25
1571998199,0.27501750683528403,0.02928263910878008,18.79964114417377,6431.891685621299,3894.2701454721887,0.4402513462391283,49.58527670699364,75.19856457669508,0.2333500065019173,5,100.5
1571998215,0.27499708456248645,0.02928033134932362,17.46928409719765,6185.605635342622,3737.135657124569,0.43911597368566135,46.01445201400303,69.8771363887906,0.2166641676666541,5,116.25
1571998231,0.2833445861881533,0.029623609529898967,15.93797893724036,5878.624325038004,3543.837087114449,0.4395117439344271,40.05058871725731,63.75191574896144,0.22500875227135533,5,67.0
1571998247,0.27497542189464713,0.029050245479820783,14.888068314474788,5583.066276401145,3467.527288889133,0.44151585694618506,36.63074776643839,59.55227325789916,0.2499791710406773,5,67.75
1571998263,0.29166042156204713,0.02996364064851805,14.08133937723443,5277.628762900644,3316.869660421161,0.4405116219024349,34.20755109884386,56.32535750893773,0.24166083737461064,5,65.25
1571998278,0.29168166950066265,0.030193709626132163,11.024928439289019,4440.631292236447,2879.0056166198115,0.4411065023642055,27.07938573478021,44.09971375715607,0.2500125022921981,5,61.5
1571998294,0.2749975001249937,0.02905248373649025,8.325,3426.869829008549,2464.9816934153296,0.4395471058966583,20.42998329250191,33.3,0.2249979167708281,5,39.0
1571998309,0.2833283335833208,0.02962189455631385,6.381088775731298,2774.889458860391,2151.3099540856288,0.4395678348406798,15.872278886055708,25.524355102925192,0.22499583354165625,5,39.25
1571998326,0.2833279173957823,0.029394012932408682,6.118551587301588,3450.089013192562,2454.816275803859,0.4402190078407279,20.993099349223982,24.47420634920635,0.233328750604124,5,40.25
1571998342,0.2666625002083229,0.02871047040095912,7.375,3742.799047130977,2553.39747845941,0.4395110062205223,22.89329887672284,29.500000000000004,0.21666333349999164,5,42.75
1571998357,0.2750004168958344,0.029052751489054406,9.525339886235779,4692.050073385438,2936.991497210521,0.4405681509983117,28.34204493735498,38.101359544943115,0.2416670835208344,5,46.5
1571998373,0.2750050012501625,0.029281134570573707,11.81241828329292,5385.3844235964925,3326.785602438845,0.439256727057036,34.422976903748264,47.24967313317168,0.21666958418760726,6,42.5
1571998388,0.28331167091570025,0.0293924580786868,12.906079223019425,5917.137710988081,3687.5280663848457,0.4397658652026703,39.084248711077855,51.6243168920777,0.22498375310347,6,50.75
1571998404,0.2750050104565033,0.02905308869737658,14.49375,7355.329908732638,7286.697298927218,0.443542406452909,51.34510756646695,57.975,0.2500075090403615,6,77.5
1571998421,0.27496754417615565,0.029048888376103223,14.499729868228956,7147.982552719204,7284.665417868016,0.44358255710847816,49.3143212947666,57.99891947291583,0.24997753601608336,6,117.6
1571998438,0.2750512904662999,0.029057802726235288,13.28071670959512,6291.739794203319,3966.5082247213268,0.4419762896544808,44.40163745779039,66.49689104797561,0.24170878375316496,6,93.8
